Age,City,Seniority,Salary
25,新竹,9,70000
28,台北,4,32000
25,台南,2,26000
31,台北,2,40000
31,高雄,5,43000
24,台北,0,34000
27,台中,1,32000
26,苗栗,3,24000
23,新北,0,28000
24,台北,1,23000
36,台北,0,60000
27,高雄,1,37000
24,台北,1,30000
23,台北,3,25000
31,新竹,5,48000
25,台北,3,46000
32,桃園,7,50000
24,台北,1,27000
29,新竹,4,36000
24,台北,4,36000
28,台中,3,42000
23,新北,6,27000
22,台中,9,28000
23,高雄,1,30000
26,饅頭,0,28000
29,台北,7,73000
24,出版,0,30000
29,新北,0,30000
26,基層,0,55000
26,台北,2,37000
28,桃園,2,31000
30,屏東,3,23000
24,新北,1,31000
27,台北,4,36000
27,新竹,0,27000
25,新北,2,24000
24,台中,1,47000
27,新北,3,23000
25,台北,0,26000
28,台北,4,30000
27,台中,0,28000
31,台北,3,42000
30,台北,5,32000
23,猶他,0,5000
28,門市,0,0
24,台南,0,27000
28,,0,20000
28,桃園,0,28000
23,台中,1,25000
23,台北,1,30000
34,台北,5,65000
26,桃園,0,31000
24,高雄,0,42000
32,大眾,3,33000
27,桃園,3,48000
27,高雄,0,37000
26,台北,2,36000
25,台南,0,28000
22,台北,1,30000
25,新北,4,30000
31,台北,6,36000
26,台北,2,32000
27,台北,0,33000
32,高雄,0,31000
19,台北,1,26000
23,台北,0,28000
24,台北,0,28000
25,台中,0,26000
27,台北,2,43000
31,台北,7,50000
24,台北,0,27000
29,嘉義,4,30000
23,新北,1,28000
26,台北,0,38000
31,高雄,0,39000
24,台北,1,31000
29,台北,4,55000
22,桃園,1,25000
23,宜蘭,0,28000
28,台北,5,24000
26,台北,2,45000
25,桃園,0,27000
24,花蓮,4,27000
24,台中,0,25000
25,台南,0,26000
28,新北,3,38000
31,台北,6,60000
27,台北,5,28000
26,桃園,3,31000
28,台北,5,27000
23,台北,0,32000
18,全台,0,42000
24,新北,0,30000
30,台中,8,45000
24,台北,1,28000
23,台中,0,25000
26,高雄,2,38000
24,台北,0,26000
27,新竹,3,40000
28,台北,3,28000
22,台北,5,22000
34,台中,5,40000
25,高雄,2,32000
27,台北,0,40000
25,台北,3,30000
31,台北,0,50000
26,台北,1,26000
24,台北,2,33000
24,台北,7,32000
23,台北,1,30000
22,台北,0,28000
23,新竹,0,35000
26,新竹,3,31000
35,新北,1,23000
27,台北,1,27000
26,嘉義,3,35000
25,台北,0,31000
25,台北,1,28000
27,高雄,0,50000
27,台北,0,28000
24,新北,0,21000
25,新北,0,26000
25,台中,1,26000
24,台北,1,25000
25,臺北,0,28000
24,台北,1,25000
33,台北,6,44000
32,台中,0,50000
21,國立,0,28000
29,台北,0,80000
22,台中,0,23000
23,高雄,0,75000
25,新北,0,28000
31,美國,0,2000
22,台北,0,34000
26,桃園,3,70000
22,新竹,0,28000
27,高雄,3,31000
23,台北,0,28000
26,台北,2,27000
24,新北,0,27000
26,台北,3,25000
26,台北,1,30000
37,台北,0,86000
25,台北,2,40000
23,台北,2,35000
29,台北,5,36000
30,彰化,0,36000
24,台北,0,35000
30,新竹,7,36000
27,高雄,4,50000
30,上海,6,29000
25,台中,1,40000
23,台北,1,28000
27,台北,0,32000
30,台北,3,80000
31,草屯,6,52000
22,台中,1,33000
31,台北,5,80000
26,台北,0,36000
24,台中,3,90000
26,台北,0,29000
23,台北,0,28000
28,台北,0,30000
22,新北,1,25000
27,高雄,3,26000
25,台北,0,47000
25,台北,0,50000
22,台北,0,32000
27,台北,4,50000
28,台北,0,28000
27,台北,2,26000
24,國立,0,5000
25,台北,0,34000
23,台北,0,31000
26,台中,0,44000
26,台北,0,28000
25,高雄,3,26000
28,台北,4,40000
38,台北,8,40000
30,台北,6,80000
28,高雄,4,33000
23,台北,0,37000
23,台北,0,28000
25,台北,2,31000
30,新北,8,39000
26,桃園,0,25000
22,台北,0,60000
24,台中,0,31000
26,台北,0,30000
28,新北,0,46000
25,台北,2,34000
22,桃園,4,35000
24,台北,2,35000
26,新北,3,32000
24,台北,1,26000
29,台北,0,79000
24,台北,0,40000
28,台中,3,38000
26,新北,1,30000
36,台北,8,55000
31,雲林,7,110000
25,台北,0,30000
25,台北,0,27000
30,桃園,5,28000
26,台北,2,46000
24,台北,1,32000
26,台中,2,22000
23,台北,0,45000
26,台北,2,49000
26,台南,0,33000
25,新北,0,31000
26,台中,0,0
29,高雄,0,22000
30,高雄,5,43000
26,桃園,0,60000
24,下北,0,0
25,台北,3,40000
32,高雄,0,36000
27,台南,0,27000
19,台北,1,30000
24,桃園,0,30000
26,新北,3,28000
34,台北,8,65000
24,台北,0,28000
32,台北,4,38000
30,東南,3,70000
24,日本,1,66000
22,台南,0,29000
30,台北,7,42000
27,新竹,4,79000
26,台北,4,35000
24,台北,1,30000
24,中國,0,50000
27,台南,1,30000
26,台南,0,27000
24,台北,0,33000
23,屏東,0,29000
27,新竹,0,26000
29,台中,0,30000
30,高雄,3,26000
32,新北,5,49000
25,桃園,1,23000
24,台北,0,31000
26,桃園,0,25000
33,高雄,8,28000
26,台中,0,27000
33,台北,0,27000
27,台北,5,48000
22,桃園,2,40000
23,台北,0,25000
36,高雄,5,36000
26,雲林,0,40000
26,台南,0,60000
30,桃園,4,70000
28,台北,0,42000
23,雲林,0,33000
24,台北,0,38000
30,桃園,5,51000
25,台中,1,23000
27,台北,2,45000
28,台北,8,22000
31,台中,0,35000
29,台南,7,49000
28,台北,2,27000
23,台中,1,25000
34,台北,0,47000
25,宜蘭,0,22000
25,雲林,0,0
26,台南,1,91000
30,臺北,0,26000
23,台北,8,26000
27,新北,0,0
25,屏東,0,24000
35,台北,0,60000
30,台北,0,40000
28,新北,0,38000
23,台北,0,0
28,台北,0,40000
22,台中,0,60000
27,台北,0,34000
30,台中,0,32000
28,台中,1,27000
35,台北,9,34000
28,台北,0,34000
28,新竹,2,58000
30,台北,1,26000
23,台北,0,30000
26,新北,0,42000
30,新北,0,38000
23,台北,0,30000
24,台北,0,32000
27,台南,0,32000
28,台北,0,5000
28,台北,0,30000
31,台南,0,33000
27,台北,0,46000
26,桃園,0,48000
23,宜蘭,1,34000
25,台南,0,29000
28,台北,5,33000
24,桃園,0,0
25,新竹,0,62000
23,高雄,0,25000
26,台中,0,29000
22,臺中,3,29000
25,高雄,3,25000
34,台南,4,24000
23,離島,0,20000
26,澎湖,0,35000
28,高雄,0,53000
25,新北,0,26000
27,台北,0,50000
27,彰化,0,24000
25,彰化,1,32000
26,台北,0,50000
35,辦公,9,40000
24,應徵,5,15000
25,台中,0,32000
29,台中,5,35000
23,台北,0,27000
37,台北,2,31000
25,桃園,0,48000
25,台北,0,30000
29,台南,0,30000
20,新竹,0,32000
23,台北,0,32000
30,桃園,3,35000
23,台南,3,27000
24,屏東,0,26000
26,台北,2,60000
26,彰化,0,22000
27,台北,2,35000
26,台北,0,50000
23,台北,0,28000
23,新北,1,22000
24,高雄,0,30000
24,高雄,1,38000
23,台北,0,28000
25,台北,0,36000
33,台南,4,31000
23,台中,0,27000
28,台中,5,21000
23,台北,0,42000
24,高雄,2,27000
23,台北,0,32000
28,桃園,0,24000
25,台北,0,30000
27,新北,4,30000
27,新北,4,30000
27,新北,3,5000
24,新北,1,14000
24,台北,9,25000
24,台南,1,27000
28,彰化,4,25000
25,台北,0,28000
26,雲林,3,46000
25,台中,0,35000
27,台中,4,30000
25,台南,2,35000
24,台北,0,26000
24,台南,1,27000
28,台北,0,34000
28,台中,0,29000
23,台中,0,29000
24,台北,1,28000
32,桃園,0,33000
25,台中,3,25000
25,新竹,0,0
25,臺中,0,55000
35,台北,7,38000
27,台中,0,26000
23,台北,0,28000
28,台北,0,33000
35,新北,0,20000
29,台北,6,56000
26,台中,0,25000
33,台中,0,42000
26,新北,1,32000
37,美東,0,3000
26,高雄,0,32000
26,台北,0,32000
28,臺北,4,35000
25,台北,2,40000
23,台北,0,23000
29,台北,2,32000
32,台北,9,32000
33,台北,4,40000
28,台北,3,30000
24,高雄,0,30000
27,台北,0,35000
23,日本,0,63000
26,新北,2,30000
26,年資,2,28000
25,新竹,2,32000
25,彰化,3,27000
24,高雄,1,30000
25,台北,0,52000
34,台北,6,41000
26,台北,0,30000
26,新竹,0,26000
28,台北,0,0
26,台北,2,30000
26,桃園,2,32000
25,高雄,0,30000
24,台北,0,29000
24,新竹,0,22000
27,台北,0,27000
24,嘉義,0,21000
28,台北,0,36000
22,台南,0,30000
30,台北,0,40000
31,台北,7,75000
23,台中,1,24000
25,桃園,0,26000
23,新竹,0,27000
25,台中,0,35000
23,台南,2,31000
19,嘉義,0,0
24,台北,0,30000
24,新竹,0,30000
23,嘉義,0,34000
25,新竹,2,45000
22,台北,0,38000
27,台北,3,5000
31,台北,5,34000
34,日本,0,110000
28,高雄,0,26000
24,台北,3,26000
30,高雄,7,29000
21,台北,2,57000
27,台北,3,40000
27,台北,2,26000
27,桃園,6,45000
28,新北,1,26000
37,高雄,0,25000
24,台北,1,28000
25,台北,0,33000
28,桃園,0,34000
26,台南,0,30000
26,台南,0,26000
35,台北,8,38000
28,醫療,0,200000
25,新北,1,25000
28,高雄,6,40000
27,新北,0,57000
24,台北,0,35000
24,新加,1,84000
28,台北,6,60000
34,新北,2,46000
23,台中,0,50000
31,台北,3,30000
28,桃園,5,28000
31,台北,5,52000
27,屏東,0,26000
27,台北,7,28000
32,桃園,4,47000
39,台北,0,50000
34,台北,0,50000
32,1.,5,35000
23,台北,0,25000
25,高雄,8,26000
23,台北,0,28000
27,台北,0,40000
24,新竹,0,35000
25,台南,7,25000
35,台北,0,38000
29,桃園,0,45000
28,台中,0,45000
27,台中,0,23000
27,桃園,0,33000
26,台北,1,36000
26,高雄,1,30000
27,台北,1,40000
27,高雄,3,28000
30,台北,4,63000
33,台北,0,40000
26,新北,3,26000
27,新北,0,36000
23,台北,0,50000
24,高雄,1,24000
27,高雄,1,40000
26,台北,2,30000
26,台北,9,38000
30,東京,0,88000
25,台北,8,62000
26,台北,4,43000
24,高雄,6,24000
27,台北,3,75000
26,台北,1,31000
24,新北,1,38000
24,台北,0,43000
27,台北,2,45000
29,台北,6,32000
23,台北,1,42000
27,台北,0,32000
28,屏東,0,31000
29,新北,5,42000
25,台北,0,30000
28,台南,5,28000
27,新竹,0,28000
23,高雄,0,25000
23,台北,0,30000
29,台北,4,28000
28,台北,4,45000
28,新竹,0,95000
22,台中,0,25000
24,台中,0,27000
25,台北,2,45000
29,台北,0,46000
26,新竹,4,32000
29,新竹,7,42000
30,台北,4,37000
26,台北,2,33000
24,台北,1,29000
29,台北,4,52000
25,台北,1,28000
29,國教,4,33000
28,台北,6,52000
31,台北,7,26000
28,新竹,0,29000
27,台北,3,33000
28,台北,1,30000
30,台北,0,40000
23,台中,0,28000
26,馬祖,4,50000
25,美術,3,37000
36,新北,1,34000
27,台南,5,42000
20,新北,0,30000
28,台北,0,38000
21,新竹,0,37000
26,台中,5,32000
23,臺北,0,30000
31,高雄,7,40000
32,桃園,0,30000
28,台北,3,38000
29,台中,0,30000
40,台南,0,60000
28,彰化,1,28000
28,以前,0,27000
33,台北,0,33000
33,台北,0,46000
29,台北,1,32000
27,台北,4,38000
28,台北,0,26000
29,台中,0,29000
35,速食,1,27000
30,台北,2,33000
27,台北,3,69000
25,倫敦,1,58000
27,台南,1,35000
31,新竹,0,50000
26,台南,1,36000
27,雙北,5,33000
31,台北,0,30000
32,台北,1,33000
35,台南,4,35000
27,台北,4,34000
28,新北,4,69000
28,彰化,0,23000
32,台北,2,44000
29,紐約,0,0
30,台北,2,40000
30,台北,6,47000
34,高雄,0,0
22,台北,0,34000
25,台北,1,24000
29,雲林,0,27000
29,高雄,0,33000
25,台北,0,27000
28,新竹,4,28000
26,台中,3,26000
27,台北,4,50000
28,新北,2,33000
31,台北,0,38000
28,台北,2,42000
28,台南,2,21000
34,高雄,7,38000
25,台北,0,28000
29,台北,5,150000
37,桃園,8,71000
25,高雄,0,32000
23,中東,0,60000
34,台北,8,120000
28,台北,2,40000
26,台中,0,30000
29,台北,4,40000
24,台中,2,5000
26,台北,3,33000
27,高雄,4,25000
28,台北,0,30000
40,台南,0,130000
25,新竹,1,31000
24,台中,1,33000
25,新竹,2,49000
30,台北,4,37000
24,桃園,1,30000
26,嘉義,3,24000
27,新北,2,32000
34,私立,9,53000
27,日本,4,320000
23,新北,0,23000
29,新北,5,43000
34,銀行,2,45000
30,台北,4,40000
24,台北,4,0
27,高雄,0,32000
26,高雄,0,38000
26,台北,0,45000
27,台北,1,37000
29,台北,1,80000
31,台北,5,35000
26,台北,7,48000
27,高雄,4,31000
23,高雄,4,20000
34,台南,7,50000
25,新竹,0,0
22,台北,0,27000
24,台北,0,32000
27,台南,2,27000
26,台中,1,29000
30,台北,5,40000
31,台北,0,33000
25,台南,5,41000
28,台北,0,33000
31,新竹,7,67000
27,台北,0,23000
25,桃園,3,28000
34,桃園,3,38000
25,台北,3,30000
25,桃園,2,42000
27,桃園,1,28000
25,新北,2,32000
27,台北,0,51000
23,桃園,0,27000
25,台北,0,50000
27,桃園,3,32000
27,台北,0,43000
24,台北,0,32000
27,台北,5,36000
30,台北,6,31000
24,基隆,0,36000
28,台北,0,44000
36,新北,0,40000
23,桃園,0,35000
27,台中,6,27000
30,台北,5,35000
23,桃園,0,27000
24,台北,0,0
25,台北,0,36000
27,台北,1,28000
24,台北,0,50000
24,高雄,0,27000
25,台北,0,27000
28,台北,5,70000
30,台中,5,55000
26,台北,4,32000
27,新竹,1,32000
25,桃園,0,35000
27,台中,2,30000
23,台中,0,29000
28,新竹,0,20000
23,台北,0,35000
23,台北,0,37000
28,新北,1,25000
26,台中,3,30000
23,台中,0,26000
27,台南,0,30000
24,台北,2,29000
40,台北,6,62000
